"SK_ID_CURR","TARGET","EXT_SOURCE_2","EXT_SOURCE_3","credit_ration_annuity","credit_minus_goods","credit_ratio_annuity_ratio_employed","NAME_EDUCATION_TYPE","income_ration_annuity","employed_ratio_birth","NAME_CONTRACT_STATUS_mean","AMT_PAYMENT_sum"
170702,0,0.6886609,0.5531647,23.50749,80190,-0.01243783,4,13.72741,0.1522597,1.92857142857143,709773.165
170705,1,0.6119847,0.3706496,25.05845,56133,-0.005225954,2,8.532423,0.2627973,1.5,1062606.6
170740,0,0.7114684,0.4014074,18.76877,0,5.138707e-05,2,1.626627,-18.46247,1,192581.235
170782,0,0.2835331,0.3825018,20,0,-0.02234637,4,10,0.07675815,1,623007.72
170801,0,0.3820747,0.7503751,34.06402,137214,-0.002256643,2,7.082153,0.6957183,1.41666666666667,607233.24
170834,0,0.598936815573636,0.510726079377862,15.6470035988108,0,-0.0105651611065569,4,10.9529025191676,0.0985821739998669,1,80747.46
170851,0,0.2062802,0.7898803,30.15694,280845,-0.09250595,2,4.650081,0.02022207,1,126326.835
170874,0,0.669643,0.4135968,27.39726,0,-0.005657085,2,10.9589,0.3162672,1,562451.985
170879,1,0.7002736,0.1221797,12.62869,71280,-0.00136763,4,6.091989,0.4992161,1.5,277166.79
171018,0,0.4347569,0.5107261,26.19416,97191,-0.01006693,4,3.954164,0.1989753,1.39252969782729,679776.994205205
171045,0,0.6663598,0.6144144,17.4216,0,-0.004425096,2,6.968641,0.2457553,1.25,630275.4
171051,0,0.6190846,0.4048784,20.45925,159669,-0.003269295,2,7.020548,0.4268759,1.66666666666667,77310.72
171059,0,0.2098618,0.7165702,20,0,-0.01371742,2,8.888889,0.06490096,1,1934690.175
171233,0,0.2264532,0.2735647,10.11385,5940,-0.003949181,2,4.26945,0.1901544,1,274891.5
171245,0,0.3585685,0.4507473,27.50272,102168,-0.02852979,2,8.371704,0.04454096,1,162760.5
171338,0,0.6703103,0.7898803,23.49281,69498,-0.01160139,4,8.07624,0.1127066,1,1544834.835
171352,0,0.5388749,0.499272,34.20922,89991,-0.004525627,2,5.937235,0.5305678,1,908340.48
171465,0,0.5680606,0.5107261,37.82513,235759.5,-0.05713766,2,2.683226,0.03023521,1.39252969782729,679776.994205205
171496,0,0.622446218472098,0.697146907784446,17.3327586206897,78885,-0.0020757794755317,2,3.44827586206897,0.480326737229636,1,1379414.925
171583,0,0.7127819,0.7136314,27.72989,213840,-0.003307083,2,5.615611,0.4423868,1.25,693550.8
171616,0,0.06111399,0.4311918,23.68,0,-0.01699928,2,4,0.134097,1,38025
171720,0,0.7075699,0.6144144,25.07337,110128.5,-0.00378809,2,9.834776,0.4083786,1,192381.93
171761,1,0.3033403,0.5107261,21.34273,95040,-0.07515046,2,4.405286,0.02509721,1,155603.745
171782,0,0.5806869,0.508287,16.19171,0,4.433134e-05,2,7.448187,-15.15909,1.36363636363636,1186355.835
171836,1,0.5603774,0.2225808,26.53231,57024,-0.01289228,2,7.301935,0.1769105,1.6,105947.775
171919,0,0.3805838,0.3639452,20,0,-0.009578544,4,12,0.1404547,1.66666666666667,290862.585
172008,0,0.6877459,0.3791005,22.70235,85536,6.215683e-05,2,5.707039,-17.14514,1.66666666666667,319806.405
172042,0,0.4375156,0.3944954,18.11594,0,-0.02984504,2,13.88889,0.07355793,1,80494.695
172057,0,0.75151,0.723837,20,0,-0.01665279,2,12.5,0.1001585,1.5,15438.195
172069,0,0.6969585,0.5107261,34.05389,0,-0.0122057,4,14.06574,0.2188922,1,1966525.515
172075,0,0.6599904,0.5478105,9.47405,25186.5,-0.001667086,4,4.850445,0.3757107,2,227167.965
172116,1,0.3114408,0.3046722,19.38889,71280,-0.03377855,2,9.027778,0.05295203,1.5,361613.745
172190,0,0.601901,0.479449,25.7008,133650,-0.01391489,2,9.296339,0.1176958,1.66666666666667,215403.75
172204,0,0.1378476,0.5107261,23.46364,71280,-0.02209382,2,4.051043,0.05461558,2.16666666666667,612893.115
172278,0,0.475557,0.2837119,36.07778,201960,-0.2818576,2,8.333333,0.008650987,1.39252969782729,679776.994205205
172291,0,0.4811992,0.6212263,20.7134,80190,-0.03732145,2,7.405579,0.03615635,1.33333333333333,329064.705
172296,0,0.3466538,0.6075573,10.21292,29700,-0.01647245,2,5.413208,0.0309443,1,2190319.425
172304,0,0.6573996,0.375711,17.4216,0,-0.01407238,4,5.226481,0.1342151,1.21428571428571,964277.145
172335,0,0.4075922,0.7295667,30.81741,190674,-0.01095925,2,7.220961,0.1826093,1.66666666666667,483718.095
172376,0,0.6410979,0.6610235,32.98199,61776,-0.02511956,4,8.378718,0.09922914,1,209137.365
172390,0,0.5213481,0.4400578,20.6918,113337,-0.01346246,2,6.624606,0.1031059,1,997976.34
172451,0,0.1859314,0.5585066,20,0,5.475807e-05,2,16.66667,-16.05746,2,474043.725
172453,0,0.07097585,0.0828147,20.46938,178677,-0.01758538,4,2.296387,0.1021321,1,28688.895
172492,0,0.7710923,0.5971924,30.17287,249480,-0.004323381,2,4.939247,0.4996778,1,143886.24
172515,0,0.7581586,0.7338145,17.42017,28512,-0.006531747,4,15.7563,0.1820726,1.6,756606.825
172522,0,0.5519623,0.1852021,12.56597,0,-0.05302098,2,5.026389,0.02264692,1.28571428571429,1193405.58
172526,0,0.64065,0.7136314,26.93519,128304,7.374596e-05,4,2.388585,-30.73919,1.39252969782729,679776.994205205
172535,0,0.6045755,0.5107261,20,0,-0.02150538,2,8.333333,0.1069211,1,158507.1
172546,0,0.5826291,0.5989262,12.58714,0,-0.01109977,2,6.584043,0.08990011,1.66666666666667,175469.94
172553,0,0.4391092,0.6092757,30.81348,0,-0.01973957,2,3.081348,0.1548765,1,203023.125
172566,0,0.3952608,0.6925591,36.26748,187110,-0.01464761,2,2.77855,0.1213666,1,1359984.645
172577,0,0.4803585,0.3457848,26.52826,0,7.263181e-05,2,5.767013,-17.6216,1.55555555555556,203763.42
172591,0,0.6401867,0.5107261,25.14637,0,6.884832e-05,2,5.278818,-16.29167,1.33333333333333,2141586.765
172631,0,0.7995076,0.6561584,14.2756,39204,3.908521e-05,2,4.481291,-17.48076,1,2080471.05
172655,0,0.7880262,0.5107261,21.58014,94180.5,5.908434e-05,2,2.510355,-16.10632,1,254899.485
172849,0,0.6753022,0.6848277,20,0,-0.007858546,2,15,0.2062733,1,101116.08
172975,0,0.2645495,0.7813782,10.21805,14256,2.797604e-05,2,3.558719,-16.5418,1,733321.89
173034,0,0.6701701,0.3062023,37.59886,204336,-0.06949881,2,8.583691,0.04327308,1,55803.6
173037,1,0.5021066,0.6413683,27.74728,243063,-0.008747567,2,4.624277,0.1850858,1.5,634089.195
173040,1,0.009270668,0.1325975,26.28961,66528,7.197842e-05,2,7.751938,-15.88289,1,1517752.665
173068,0,0.5721766,0.5549468,34.01617,134541,-0.01341332,4,6.581422,0.2049956,1,101387.7
173092,0,0.6762317,0.6363762,22.41679,94090.5,-0.003536329,2,5.155082,0.3253439,1.16666666666667,2144986.29
173096,0,0.5398202,0.7826078,30.84449,133650,-0.00687419,2,4.806042,0.1997418,1.33333333333333,33027.66
173140,0,0.6471281,0.7910749,27.2188,130086,-0.004062507,2,6.224712,0.5028143,1,52139.7
173158,0,0.574573,0.5107261,17.41925,47520,-0.009602675,2,3.938869,0.1493496,1,208273.59
173208,0,0.70971,0.6801388,20,0,-0.05434783,4,11.5,0.01779841,1,135374.76
173287,0,0.7561522,0.6347055,37.90936,213840,-0.01411369,2,3.811944,0.1858181,1,367977.285
173361,0,0.7107406,0.7062051,34.20828,143748,9.365897e-05,2,6.10998,-16.12267,1.125,1747168.56
173366,1,0.5437235,0.2692858,17.76049,48469.5,4.862652e-05,4,11.50086,-19.31787,1,81547.29
173414,0,0.3632795,0.8128226,25.0768,112266,-0.007059911,4,4.824392,0.1970268,1,240224.13
173445,0,0.3092597,0.4118486,15.44413,58806,-0.001359399,4,4.143851,0.5375698,1.39252969782729,679776.994205205
173509,0,0.6986923,0.5107261,20,0,5.475807e-05,2,8,-15.9071,1,1285010.775
173513,0,0.3441915,0.7366227,34.04117,0,-0.007405085,4,6.484033,0.2977332,1,1725219
173540,0,0.7085915,0.735221,37.73823,178200,-0.08098332,2,6.300205,0.025,1.5,271880.82
173563,0,0.7481794,0.5107261,20.27678,66528,-0.002433895,2,12.79621,0.4391903,1.57142857142857,826149.645
173627,0,0.6277042,0.2970866,36.08127,204336,-0.009403512,3,9.610104,0.3259152,1,23024.025
173720,0,0.2290957,0.5107261,34.06312,178200,-0.008783683,4,8.529997,0.2789125,1.71428571428571,1441535.355
173752,0,0.2383095,0.6023863,20,0,-0.006325111,3,16,0.2329797,1,348713.64
173794,0,0.5906837,0.466864,37.82513,235759.5,-0.02999614,2,6.899724,0.09300096,1,180368.325
173815,0,0.6337091,0.4418358,25.21618,98010,-0.003466618,2,3.247356,0.4194683,2,218385.27
173843,0,0.5598817,0.1153867,17.28193,59400,4.731624e-05,2,7.656549,-15.24959,1.6,432793.35
173879,0,0.5522489,0.5107261,30.25719,0,-0.01122299,2,6.723819,0.26874,1,1428242.49
173913,0,0.6643928,0.420611,37.91,0,-0.03185715,4,6.593044,0.07348854,1.39252969782729,679776.994205205
173931,0,0.6402018,0.1021188,20,0,-0.006615944,2,8,0.2189945,1.39252969782729,679776.994205205
173994,0,0.6629089,0.5107261,30.83686,217404,-0.02160958,2,4.526525,0.07650654,1.33333333333333,252563.4
174115,0,0.6242022,0.6413683,14.06121,0,-0.006076581,2,18.61042,0.2018141,1,3375609.3
174144,0,0.4905617,0.5010752,26.25666,98842.5,-0.02829381,2,8.874689,0.06454754,1,245500.875
174155,0,0.4870592,0.6738301,37.76547,163350,-0.06150727,4,6.595436,0.03181512,1.39252969782729,679776.994205205
174179,0,0.5659883,0.4365065,25.11801,161451,-0.02474681,2,6.72043,0.1027536,2.14285714285714,608058.63
174281,0,0.4721496,0.3572933,26.1947,160915.5,-0.009542694,2,6.222775,0.1809135,1.75,656008.605
174328,0,0.5560416,0.7047064,23.53747,213840,-0.006387372,2,4.75466,0.2414968,1,132102.675
174346,0,0.6805209,0.5107261,10.26483,0,-0.004261035,2,3.07945,0.1528069,1.44444444444444,1627885.485
174467,0,0.7787429,0.5107261,23.50946,80725.5,6.436663e-05,2,3.061508,-17.14595,1,339752.79
174479,0,0.587491833212137,0.63970756776372,23.5331418017648,109593,-0.0261479353352943,2,3.59121690950133,0.0509395517319448,1.5,3108023.235
174489,0,0.5986058,0.4031417,19.40395,44550,5.312614e-05,2,3.239391,-17.67704,1.88888888888889,107062.11
174522,0,0.5737977,0.4776492,9.208177,8910,-0.001021089,4,7.198388,0.4750066,2.125,204935.58
174528,0,0.04875693,0.2115508,34.19973,0,-0.2973889,4,2.564979,0.01105769,1,53629.695
174534,1,0.533872,0.5107261,33.98888,0,-0.04714131,2,9.619496,0.05339159,1.63636363636364,704326.14
174581,0,0.2353728,0.1664055,34.89337,0,-0.0305012,2,7.95756,0.1360609,1,131886.45
174635,0,0.7042013,0.3622772,20,0,-0.005306447,4,14.61538,0.2762791,1.39252969782729,679776.994205205
174679,1,0.2570794,0.5107261,26.21255,97416,-0.02005551,3,12.5523,0.08919066,1.5,399305.97
174793,1,0.5509562,0.7421816,20.78714,0,-0.01427688,2,8.314856,0.1049899,1.28571428571429,2203436.205
174803,0,0.6140338,0.3706496,23.54297,98010,-0.1345312,2,6.496881,0.01136216,1,9806498.235
174927,1,0.6118756,0.0280779,30.99827,163350,-0.1135468,2,2.706799,0.02226935,1,285163.2
175070,0,0.5825175,0.4722533,12.42699,0,-0.01097791,4,6.213496,0.08946495,1.71428571428571,4885585.695
175109,0,0.2256269,0.5262949,9.759906,0,-0.06971362,2,3.903963,0.01421608,1,42452.82
175145,0,0.5169318,0.8128226,19.36162,35640,5.301023e-05,2,4.444444,-15.44694,1,57062.565
175163,0,0.7533228,0.5460232,10.36039,44550,2.836575e-05,2,2.173041,-15.85187,2.45454545454545,685070.415
175166,0,0.5587283,0.3392877,20,0,-0.00997009,3,12.5,0.1379263,1.5,119740.995
175186,0,0.2969829,0.6971469,30.90553,0,-0.01160553,2,4.63583,0.2662734,1,192244.455
175187,0,0.3398217,0.5107261,19.53591,192456,-0.009676033,2,2.630887,0.1930579,1,87582.42
175193,0,0.07277442,0.5107261,17.16886,17820,4.700667e-05,2,5.055612,-14.73289,1.7,771491.07
175235,0,0.3184326,0.6785677,9.380179,29700,-0.003783856,2,4.971826,0.1031327,1.5,248751.72
175285,0,0.6049832,0.5107261,23.60499,67360.5,-0.01044931,4,5.860683,0.2283894,2.66666666666667,107831.205
175301,0,0.3747094,0.4489623,10.86371,35640,-0.002360137,4,14.82763,0.2801071,2,1198249.425
175325,0,0.5683664,0.5902333,21.45002,0,-0.004422685,2,6.435006,0.3062835,1,56110.14
175330,0,0.490119,0.5406545,37.82434,0,-0.13655,4,7.564869,0.02727452,1.39252969782729,679776.994205205
175341,0,0.4747281,0.5107261,21.28183,104544,-0.007105786,2,6.800871,0.2431401,1,91687.14
175363,0,0.4660719,0.5107261,26.35909,95040,-0.1358716,2,7.616975,0.02146493,1,374526.27
175379,0,0.279112,0.2650494,18.25601,40095,-0.006041036,2,15.23874,0.1950055,1.5,313728.165
175409,0,0.3109439,0.4382814,20,0,5.475807e-05,2,9.333333,-17.27081,1.33333333333333,385486.245
175410,0,0.4788958,0.3706496,20,0,-0.005509642,4,10,0.3519829,1,571366.215
175445,0,0.4381938,0.2485356,22.29529,26730,6.104233e-05,2,34.11911,-17.27407,1.63636363636364,431495.505
175507,0,0.7338421,0.5107261,14.90172,81733.5,-0.03211577,2,8.583691,0.02871287,1.5,84599.55
175535,0,0.471185,0.5107261,24.3749,58450.5,-0.1704539,3,10.26431,0.01525822,1,199981.17
175570,0,0.6348606,0.5620605,23.34411,37777.5,-0.001739372,4,15.96958,0.5687346,1.33333333333333,532554.615
175587,0,0.2194489,0.4135968,21.31742,0,-0.1678537,2,5.542528,0.009864844,2,25807.59
175647,0,0.724872928825477,0.12931428898227,18.3574769666903,119304,-0.0650974360520932,2,4.96102055279943,0.0230410981289321,1,57035.925
175657,0,0.757404,0.2139669,18.37272,99792,-0.06705372,2,5.211284,0.01597574,1.66666666666667,99300.105
175705,0,0.6611328,0.1694287,34.20922,89991,9.366153e-05,2,5.654509,-15.78269,1,402720.165
175754,0,0.5427088,0.5989262,18.68384,73417.5,-0.005692821,2,7.829627,0.1663372,1.6,385863.66
175806,0,0.3858817,0.5107261,8.34939,0,-0.005900629,2,5.780347,0.07135653,1.81818181818182,773285.895
175859,0,0.4119926,0.4525336,15.14861,29700,-0.003815771,2,11.98466,0.3389107,1,28113.84
175877,0,0.4722858,0.7583931,23.53827,0,6.444551e-05,2,1.412296,-16.53357,1,253863.585
175882,0,0.7505041,0.6658549,20,0,-0.06993007,4,6.666667,0.02013092,1,309688.695
175965,0,0.2563991885361,0.510726079377862,25.215842231423,199939.5,-0.114098833626348,2,10.8956199607758,0.0162428340438042,1,46408.455
176017,0,0.6598431,0.4758499,34.08333,160083,-0.03913127,4,5.466472,0.04881466,2,622747.44
176131,0,0.7373721,0.4258929,21.31742,0,-0.03688134,4,10.65871,0.04619934,1.5,222021.585
176182,0,0.6339984,0.5107261,19.58837,89811,-0.008768293,2,12.01391,0.1204118,1,3120573.6
176184,0,0.579627,0.6706518,30.15028,200583,-0.006278691,2,4.910988,0.2843608,1.33333333333333,466683.075
176200,0,0.4265964,0.5779691,21.34273,95040,-0.1240856,4,7.048458,0.01510494,2.33333333333333,197214.885
176202,0,0.6716909,0.5726825,18.70091,0,-0.007325073,4,4.737564,0.1353156,1,146945.52
176272,0,0.5393041,0.2580842,30.81348,0,-0.01224214,2,3.697617,0.1814708,1,96682.68
176294,0,0.6575079,0.5495965,19.50261,64152,5.339627e-05,2,4.357931,-16.23807,1.71428571428571,551199.33
176313,0,0.4296803,0.8193177,17.70308,41580,4.846932e-05,1,8.403361,-14.94937,1.33333333333333,145783.395
176369,0,0.7105158,0.5107261,20.42649,119749.5,-0.003981771,4,11.39731,0.2987421,1.39252969782729,1255714.29
176381,0,0.2423658,0.7295667,20.69565,117612,-0.01179239,2,4.560657,0.1140351,1,170535.96
176398,0,0.7124953,0.5513813,26.35294,152064,-0.0254864,4,6.947661,0.06222543,1.66666666666667,827716.5
176411,0,0.6020582,0.6212263,25.14851,98010,6.88542e-05,2,1.387989,-15.52772,1,98860.455
176478,0,0.2726686,0.5107261,14.96558,0,-0.02928685,4,11.97246,0.050998,1.57142857142857,882474.975
176484,0,0.6632118,0.3092754,21.35736,190080,-0.003230579,4,10.51051,0.4717089,1.375,3474360.045
176488,0,0.322313,0.2608559,19.50676,0,-0.001807688,2,4.18002,0.5743865,1,40265.91
176503,0,0.6711989,0.7922645,34.04325,267300,-0.02082156,2,4.06438,0.07507232,1,39979.755
176530,0,0.2842266,0.7449322,8.427504,0,-0.002329971,2,5.746026,0.2840427,1.58333333333333,2221388.955
176534,0,0.6027181,0.5549468,27.61001,0,7.559353e-05,2,8.052919,-15.50992,1,862118.73
176609,1,0.5788062,0.2127563,16.4803,71280,-0.01720281,2,3.983497,0.05524161,2.11111111111111,1210170.78
176614,0,0.7079363,0.5107261,32.80347,106920,8.981274e-05,4,9.439305,-19.19906,1.39252969782729,679776.994205205
176631,0,0.6610789,0.8027455,10.05227,0,-0.002260461,2,4.020909,0.1812587,1.64705882352941,1689404.13
176679,0,0.5791047,0.4014074,20,0,-0.01385042,4,10,0.06902816,1,38835.9
176815,0,0.4321953,0.3409064,19.02863,0,5.209856e-05,2,6.342878,-18.06167,1.4,414908.055
176876,0,0.491130042633114,0.510726079377862,36.2405063291139,176418,9.92230003836184e-05,2,3.28176277543366,-21.5571622498967,1,75600.45
176967,0,0.4922832,0.4347332,10.05865,29700,-0.003211573,4,5.331438,0.2764098,1.5,667453.41
176973,0,0.4058404,0.2405414,20,0,-0.0443459,4,7.058824,0.05037418,1.39252969782729,679776.994205205
177040,0,0.6712713,0.5567274,23.60469,85536,-0.01155393,4,5.603668,0.1614382,1,329328.18
177071,0,0.6214333,0.5244964,12.58706,50373,-0.02784748,2,8.823529,0.04030676,1.8,472528.035
177123,0,0.7476104,0.6195277,26.11246,73656,-0.02358849,2,27.01213,0.06191621,1.11111111111111,2013666.255
177150,0,0.2853268,0.5107261,20,0,-0.008206812,2,9.090909,0.2447279,1.25,341694.495
177175,0,0.3967358,0.4632753,14.84487,27918,-0.006772293,2,6.975446,0.1738027,1,75430.35
177176,0,0.08900987,0.2940831,9.246208,33264,-0.004441022,2,6.563594,0.1471274,2.06666666666667,99194.625
177181,0,0.03843637,0.5107261,9.286844,16632,-0.02594091,2,5.859947,0.01984259,2,53340.84
177205,0,0.5972968,0.5107261,34.06312,178200,-0.01978114,2,4.264999,0.1042625,1,159168.015
177212,0,0.6545571,0.5107261,15.54297,71280,-0.003778066,2,4.721435,0.1971251,1,718441.65
177257,0,0.342525,0.5107261,21.45344,66528,-0.04684157,2,5.060729,0.04245064,1,76864.455
177333,1,0.5949751,0.5531647,22.55875,111195,6.176368e-05,2,5.490885,-17.06903,1.33333333333333,524227.725
177352,0,0.327628,0.3016249,20.7857,0,-0.002929626,4,5.50821,0.4666842,2,803329.875
177357,1,0.1604053,0.6330316,16.44566,81261,-0.002025328,2,6.134969,0.5005857,1.5,389232.9
177442,0,0.2282163,0.6894791,30.86675,267300,-0.01018032,2,3.685142,0.2586589,1,833768.145
177554,1,0.007740287,0.2044226,34.01617,134541,9.313299e-05,2,2.256487,-17.74489,1,58477.5
177565,0,0.6197548,0.5107261,11.61271,38313,-0.007340527,2,4.508566,0.1674251,1.44444444444444,321175.35
177588,0,0.5042714,0.499272,21.35736,190080,-0.1041822,4,4.504505,0.01891493,2.375,134840.655
177591,0,0.622811,0.5352763,23.67798,0,-0.01426384,2,5.524862,0.1407615,1,207960.705
177764,0,0.3573422,0.7136314,26.33401,138757.5,-0.05277357,2,10.14456,0.03500772,1.5,169573.86
177770,0,0.677695,0.6479769,18.43361,89100,-0.003511163,2,3.077397,0.2810342,1.875,838049.175
177789,0,0.5515675,0.5107261,20,0,-0.02751032,2,6.666667,0.04227482,1,98637.075
177804,0,0.3733629,0.6801388,30.17249,142704,-0.009506141,2,5.446084,0.2139246,1.4,193765.95
177830,0,0.4356491,0.7981372,26.19416,97191,7.171707e-05,2,3.389283,-17.26591,1,451490.805
177849,1,0.5536003,0.1745643,37.90751,0,-0.04656942,4,25.27167,0.06839187,2.2,434962.575
177934,0,0.6593129,0.5107261,16.29883,53460,-0.07211873,2,2.517116,0.01194945,1,91115.415
177981,0,0.6502129,0.1873888,20.62094,64152,-0.01373813,2,9.719522,0.1058682,1.5,791462.025
178004,0,0.7559062,0.4048784,37.82434,0,-0.004501826,2,5.295408,0.5013426,2,52071.615
178051,0,0.6981488,0.4294237,10.0188,8910,-0.03211153,2,6.265664,0.02420669,2.25,89689.725
178055,0,0.461656,0.479449,36.3741,71280,-0.02205828,2,11.12518,0.1319517,2,64062.765
178093,0,0.7881211,0.4578996,20,0,-0.04347826,4,10,0.02606528,1.2,291790.215
178180,0,0.5419706,0.3425289,23.66218,0,-0.006098499,2,17.29159,0.3158323,1,1429384.905
178183,1,0.6465637,0.6041126,16.44596,0,-0.00189426,2,10.46561,0.4398622,1.75,684206.37
178204,0,0.651162282162266,0.789880346892487,27.3625977149729,42768,7.49161454565124e-05,2,12.6277811184606,-17.1596429410383,1,1239647.04
178272,0,0.5471338,0.5107261,18.44496,17820,-0.03099993,2,21.55504,0.06711788,2.2,555384.96
178292,0,0.7999069,0.6263043,34.20251,133650,-0.05344143,4,11.41987,0.03933862,2,2193965.64
178309,0,0.370634887617631,0.621226338062667,20.6819869188616,71991,-0.0439108002523601,2,4.4193035177656,0.0219703330534565,1.625,1062599.94
178369,1,0.4064258,0.2200946,10.11141,17820,-0.009449916,2,6.402868,0.05239704,1,133632.45
178373,0,0.6245304,0.5107261,10.50345,36711,-0.01367637,2,4.724558,0.03783065,1.73333333333333,1315656.63
178418,0,0.5460119,0.4758499,21.28134,118800,-0.007525225,2,11.14206,0.2135145,2.8,162485.505
178426,0,0.1338686,0.5107261,34.20141,163350,-0.2011848,4,2.986501,0.009103566,1,423262.17
178431,1,0.6111223,0.7091891,34.06923,0,-0.007562537,2,3.406923,0.2244644,1,38970.135
178523,0,0.6945237,0.479449,23.48902,85536,-0.006110566,2,3.886448,0.2576235,2.66666666666667,255724.56
178528,1,0.7530545,0.5107261,14.85174,29700,-0.001568957,2,6.559958,0.5090342,1.75,181003.725
178584,0,0.2459371,0.785052,14.26475,27265.5,3.905551e-05,2,3.75,-16.63598,1.4,268203.87
178653,0,0.6774275,0.7713616,25.21524,106920,6.903688e-05,2,3.267974,-15.75206,1.25,696689.325
178801,0,0.4005994,0.5107261,8.385041,0,-0.005290247,2,5.031025,0.1362035,2.2,608587.155
178808,0,0.5602858,0.5107261,10.23798,47520,-0.003653813,2,2.315029,0.2056816,1.2,3680774.145
178819,0,0.4741556,0.3280632,12.59446,30888,-0.02354105,4,8.762706,0.04413463,2,1506914.55
178822,0,0.6022625,0.2044226,18.43439,89811,5.047159e-05,2,8.925915,-18.32997,1.875,895033.845
178858,0,0.6848836,0.2288834,19.53951,196020,-0.02018544,4,4.011231,0.07694754,1,817970.85
178914,0,0.7919119,0.832785,12.4338,59652,-0.004445405,2,2.994652,0.1591918,1.25,2403098.28
178919,0,0.5986479,0.292588,21.39136,89100,-0.002468423,2,13.38553,0.4831085,1,17205.84
179017,0,0.775653078706076,0.349055251075182,25.5594769182291,77517,-0.018361693188383,4,15.7554750275721,0.0811993233389722,1.76923076923077,1288057.005
