"","SK_ID_CURR","TARGET","EXT_SOURCE_2","EXT_SOURCE_3","credit_ration_annuity","credit_ratio_annuity_ratio_employed","credit_minus_goods","NAME_EDUCATION_TYPE","DAYS_CREDIT_mean","DAYS_FIRST_DRAWING_max","income_ration_annuity","DAYS_CREDIT_max","DAYS_LAST_DUE_1ST_VERSION_max","NAME_CONTRACT_STATUS_mean","AMT_PAYMENT_sum","DPD_mean","employed_ratio_birth"
"1297",374454,"0",0.5713734,0.5513813,37.4343,-0.05785827,130680,"2",-576,-Inf,12.02673,-576,-Inf,1.39252969782729,679776.994205205,1.0670441535606,0.06073407
"1298",158150,"0",0.3069662,0.8027455,24.19195,-0.03332224,128304,"4",-1765.66666666667,-Inf,3.782533,-694,-833,1.66666666666667,126652.635,0,0.03244258
"1299",324136,"0",0.5392498,0.6006575,23.53064,-0.02166726,0,"2",-1255,-Inf,3.660322,-234,1049,1,2078765.145,0,0.07580623
"1300",107627,"0",0.46651268450329,0.824594970991993,15.1256012827365,-0.00414059712092431,14850,"2",-2094,-Inf,13.3618385889898,-1155,115,1,651502.62,2.625,0.224717027559055
"1301",104441,"0",0.661490348316332,0.762335618068438,12.3505154639175,-0.00534422997140525,26730,"2",-2280.33333333333,-Inf,6.87285223367698,-1074,-118,1.25,812098.665,0.320754716981132,0.143344498201216
"1302",444489,"0",0.597828,0.5954562,26.98327,-0.05169209,0,"4",-643.5,-Inf,5.673368,-350,-Inf,1.39252969782729,679776.994205205,1.0670441535606,0.0587904
"1303",443951,"0",0.3517326,0.5107261,20,-0.02989537,0,"2",-1999,-Inf,25,-1999,-9,1,60767.19,0,0.0525159
"1304",207765,"0",0.3035576,0.07749855,22.4758,-0.03822414,0,"2",-237.5,-251,7.952974,-26,307,2.2,1065523.05,0.0487804878048781,0.0303124
"1305",432409,"0",0.7516774,0.2837119,33.94385,-0.02658093,97119,"4",-934,-2148,6.49857,-934,620,1.375,945465.525,1.67361111111111,0.06543684
"1306",392294,"0",0.5727439,0.7713616,34.06146,9.325698e-05,176418,"2",-1398.5,-Inf,7.89776,-899,373,1,483828.615,0,-16.58386
"1307",283362,"0",0.4890043,0.5107261,14.96437,-0.01020762,32314.5,"2",-1083.0304529681,-Inf,5.971338,-488.859465506906,854,1,2427780.015,2.80769230769231,0.1442487
"1308",100966,"0",0.597359944284466,0.468659655049311,9.84302862419206,-0.0329198281745554,2970,"2",-1204.5,-Inf,12.927054478301,-322,-554,1.2,129086.595,0.272727272727273,0.022205718529521
"1309",186666,"0",0.4589398,0.2392263,19.52076,-0.03455002,80190,"4",-573.875,-Inf,5.815982,-52,-108,1,102016.89,0,0.03489809
"1310",173627,"1",0.5857684,0.7209441,10.11158,-0.001357806,23760,"2",-754.4,-312,3.658314,-448,768,1,1704165.3,0.848484848484849,0.5083276
"1311",236202,"0",0.6956267,0.5495965,15.16071,-0.0114941,17820,"2",-1115,-Inf,13.39286,-1115,-123,1.28571428571429,701376.66,0,0.09991667
"1312",300279,"0",0.5752838,0.6706518,30.25978,-0.0625202,215266.5,"2",-1730.71428571429,-Inf,9.13103,-933,98,1,214446.87,0,0.03040774
"1313",444862,"1",0.7827594,0.7517237,12.40065,-0.003104042,45441,"2",-2006,-465,6.088898,-1504,-Inf,1.5,164250,0,0.2025862
"1314",279482,"0",0.5331863,0.4170997,20.62872,-0.05810907,85536,"2",-1700.66666666667,-Inf,6.788512,-147,303,1,1170654.795,0,0.02032288
"1315",286804,"0",0.5682645,0.3170318,12.64963,-0.01321801,22275,"3",-259,-Inf,4.143646,-220,260,1.83333333333333,231628.32,0,0.09376837
"1316",426699,"1",0.5442768,0.1674084,21.45236,-0.02778803,95040,"2",-147,-Inf,7.084662,-147,-2380,1,25510.14,0,0.06889781
"1317",234304,"0",0.7021703,0.832785,28.70882,-0.01460266,0,"4",-2074,-Inf,8.612646,-1356,-Inf,1,679776.994205205,1.0670441535606,0.1061383
"1318",250761,"0",0.3980607,0.5902333,34.07541,-0.07423837,151587,"4",-492,-Inf,2.30858,-492,506,1.2,1435128.3,0.388888888888889,0.03527242
"1319",330046,"1",0.5931821,0.6706518,30.15688,-0.003697055,285120,"2",-682.875,-199,7.786557,-350,-35,1.85714285714286,1300620.285,0.3,0.4683624
"1320",339552,"0",0.1818133,0.3944954,24.47604,-0.08411012,106920,"3",-28,-Inf,3.012142,-28,-Inf,1.39252969782729,679776.994205205,1.0670441535606,0.02497211
"1321",182959,"0",0.6280005,0.6706518,31.00128,-0.01091594,89991,"2",-731.6,-Inf,5.124263,-46,-49,1.5,226696.815,0,0.2076782
"1322",281000,"0",0.5400321,0.5744466,37.6838,-0.02932591,136323,"2",-1805,-382,10.27961,-807,-Inf,1.91666666666667,128958.3,0,0.08690066
"1323",247019,"0",0.7488092,0.6246147,34.04484,-0.4364723,160380,"2",-1491,-Inf,4.736344,-1491,-446,1.66666666666667,2483614.17,0.0333333333333333,0.004328044
"1324",397924,"0",0.7477878,0.4365065,36.36516,-0.005782343,187110,"2",-555.222222222222,-Inf,2.600297,-192,-164,1.4,1066125.195,0.0158730158730159,0.4239871
"1325",410847,"0",0.5442822,0.7610264,23.46325,6.42401e-05,53995.5,"2",-1153.66666666667,-Inf,6.229236,-841,-19,1.5,134448.93,0,-18.20753
"1326",125716,"0",0.5035936,0.5107261,10.20877,2.795063e-05,14850,"1",-135,-Inf,2.873013,-135,7,1,48024.9,0,-14.84486
"1327",414822,"0",0.6954786,0.58499,13.62981,3.731711e-05,40095,"4",-841.8,-Inf,3.019127,-195,100,1.5,68302.08,0,-15.37801
"1328",448225,"0",0.763309,0.7209441,22.45509,-0.009021732,0,"2",-1406.25,-Inf,9.356287,-642,288,1.42857142857143,431271.045,0,0.1670694
"1329",133872,"0",0.6195177,0.5107261,20,-0.008729812,0,"2",-851.125,-Inf,8,-176,139,1,2834395.065,1.08108108108108,0.1407594
"1330",320969,"0",0.6846334,0.7016958,9.480511,-0.07075008,26136,"2",-429,-Inf,6.236358,-429,-624,2.5,81608.265,0,0.01398601
"1331",265354,"0",0.2858979,0.6894791,34.20618,-0.00794938,0,"2",-1686.5,-2192,2.359047,-1166,-144,1.4,821142.18,0.0707964601769911,0.2227341
"1332",283777,"0",0.1704966,0.5107261,20,-0.02564103,0,"2",-1083.0304529681,-Inf,10,-488.859465506906,-26,1,52013.475,0,0.09547124
"1333",153919,"0",0.6182953,0.4258929,25.21432,-0.005994846,0,"2",-657.5,-Inf,5.547151,-138,346,1.44444444444444,1216607.535,0.833333333333333,0.2847086
"1334",342480,"0",0.5896153,0.4188543,27.74498,-0.0250406,0,"2",-546.25,-Inf,3.541913,-56,371,1.5,1109209.185,0.25,0.07087118
"1335",412216,"0",0.196118,0.2176285,20,-0.07067138,0,"2",-536,-Inf,10,-371,60,1,111675.51,0,0.03548589
"1336",441371,"0",0.7106013,0.4101026,27.61942,-0.006700489,133056,"2",-352.25,-Inf,7.489598,-159,-1516,1,257220.135,8.98360655737705,0.1756659
"1337",321793,"1",0.1496665,0.5107261,14.70584,-0.06535929,49896,"4",-1083.0304529681,-Inf,3.083061,-488.859465506906,-552,2.6,198546.525,2.375,0.02269518
"1338",356411,"0",0.3335074,0.5107261,30.99926,8.487297e-05,267300,"3",-740,-Inf,5.181347,-740,-170,1.5,117527.31,1.68,-20.85911
"1339",259882,"0",0.3433282,0.3639452,17.41886,-0.006533706,33264,"2",-649.1875,-Inf,3.376097,-275,48,1.66666666666667,205477.965,0,0.2635169
"1340",365829,"0",0.7740852,0.7826078,19.21819,-0.005163404,36711,"4",-1323,-Inf,12.10235,-882,-Inf,1.39252969782729,679776.994205205,1.0670441535606,0.3139604
"1341",403848,"0",0.7926784,0.5208976,12.6101,-0.02292745,76032,"4",-2007.2,-Inf,8.459136,-743,-86,2,310374.405,0.571428571428571,0.02818778
"1342",273958,"1",0.2171094,0.4722533,11.61979,-0.0377266,22275,"2",-993.5,-Inf,6.343836,-516,189,1,96044.76,0,0.02414929
"1343",422992,"0",0.2622584,0.7463002,9.425071,-0.003270323,0,"2",-1139,-Inf,14.13761,-1139,131,1,249590.205,1.23529411764706,0.2751838
"1344",437024,"0",0.726075,0.5937176,30.89254,-0.07553188,250726.5,"4",-1096.83333333333,-Inf,5.415162,-123,-10,1,63034.335,1.45454545454545,0.02765943
"1345",313671,"0",0.7721097,0.2366108,26.05524,-0.01976877,0,"2",-1890.4,-Inf,13.02762,-182,-1447,1,160529.445,10.9473684210526,0.08542355
"1346",107861,"0",0.582778013964751,0.647976860330222,18.7316023326854,5.12853150715698e-05,66645,"2",-1179.66666666667,-Inf,2.77700638711469,-655,-762,1,178891.965,1.5,-18.495189386267
"1347",306394,"1",0.5745783,0.5154954,14.96558,-0.003288416,0,"4",-1861.26666666667,-Inf,14.96558,-150,-142,1.85714285714286,212469.435,2.25806451612903,0.3566894
"1348",344714,"0",0.5789288,0.3264752,25.14851,-0.007224509,98010,"2",-778.6,-Inf,4.626631,-103,16,1,298993.095,0,0.2092199
"1349",423650,"0",0.6404385,0.6363762,9.424785,-0.006576961,12118.5,"3",-940,-Inf,7.898894,-748,-807,1,28930.05,5.73684210526316,0.1120494
"1350",201617,"0",0.5806869,0.4830502,18.35748,5.0261e-05,119304,"2",-1445.33333333333,-2517,6.803685,-638,172,2.3,401158.305,22.9206349206349,-19.41439
"1351",160890,"0",0.5174506,0.2664568,15.58845,-0.006365232,50373,"2",-735.6,-Inf,10.64113,-105,-350,1.66666666666667,3871900.98,0.0869565217391304,0.1329966
"1352",369617,"0",0.2999499,0.5107261,19.00886,-0.01194774,71280,"4",-710,-2681,4.102396,-458,-255,1.6,852887.925,0,0.1062437
"1353",143827,"0",0.7075518,0.5495965,20,-0.02808989,0,"2",-404,-Inf,11.2,-28,713,1.25,2514654.135,0.075,0.04336175
"1354",251764,"0",0.6217419,0.5107261,26.11246,-0.01748993,73656,"4",-1083.0304529681,-236,16.53804,-488.859465506906,16,1.33333333333333,353604.015,0.236363636363636,0.08990185
"1355",171338,"0",0.4778754,0.6528966,25.10772,-0.003358443,80190,"2",-1286.4,-622,4.48833,-182,460,1.35714285714286,2464025.445,2.85123966942149,0.4166992
"1356",350085,"0",0.4311063,0.6642483,17.83651,4.883463e-05,78408,"2",-1085.66666666667,-Inf,2.519597,-699,-247,1,67286.385,0,-17.7656
"1357",137437,"0",0.6338055,0.5495965,20,-0.173913,0,"4",-986.625,-Inf,17.5,-612,-37,1.6,319230.27,0,0.01154155
"1358",143045,"0",0.5021285,0.7801436,16.21312,4.438995e-05,29700,"2",-2428.33333333333,-Inf,10.02578,-2388,204,1.5,1035646.605,2.8695652173913,-15.10767
"1359",130664,"0",0.448685,0.4048784,25.12863,-0.03350485,0,"4",-775,-Inf,5.983008,-162,-195,1.2,269763.48,0.405405405405405,0.08107232
"1360",386687,"0",0.2563992,0.7922645,18.32021,-0.003461868,92664,"2",-744,-Inf,5.136986,-744,156,1.66666666666667,27994.14,10.7142857142857,0.2587016
"1361",156418,"0",0.5687258,0.6528966,21.35736,-0.0268646,190080,"2",-776.666666666667,-Inf,6.006006,-544,837,1,1995512.985,0.181818181818182,0.05621553
"1362",222429,"0",0.6281027,0.4543211,15.25917,-0.03973742,53221.5,"2",-247,-Inf,6.749156,-247,-106,1.5,258583.815,0,0.02117336
"1363",252917,"0",0.140417,0.2650494,18.34944,-0.01063736,71280,"2",-670.5,-Inf,7.128148,-465,184,2.5,145927.575,0.166666666666667,0.1458404
"1364",145367,"0",0.7349,0.479449,25.21432,-0.02583435,0,"2",-822.25,-Inf,5.042864,-66,-439,1.6,335531.25,0,0.06794765
"1365",374538,"0",0.489884,0.6817059,23.49829,-0.03055694,0,"2",-1076.25,-Inf,2.80112,-267,260,1,377977.365,0,0.05752543
"1366",446964,"1",0.7247508,0.5107261,34.05391,-0.02643937,288684,"1",-1083.0304529681,-299,4.517392,-488.859465506906,366,1,619357.905,0.0634920634920635,0.08963741
"1367",430909,"0",0.4394,0.5107261,17.78126,4.868336e-05,57024,"2",-1083.0304529681,-Inf,3.180817,-488.859465506906,-46,1,453395.16,0,-17.25123
"1368",102768,"1",0.123885918796909,0.158554899794863,12.61856,-0.0142261104847802,50845.5,"2",-256,-Inf,4.26666666666667,-256,90,1,51891.21,0,0.0814957736126424
"1369",142022,"0",0.3865763,0.58674,19.43207,-0.005337015,89100,"2",-357,-Inf,7.516704,-225,138,1,186669.18,0,0.216327
"1370",124415,"1",0.4514508,0.4920601,20.78781,-0.0572667,80190,"2",-1057,-Inf,1.858045,-452,-231,1,152839.755,0.0666666666666667,0.02152004
"1371",290870,"0",0.654013,0.6658549,20.7134,-0.01008933,80190,"2",-774,-Inf,4.937053,-97,29,1.33333333333333,91340.775,0,0.1840925
"1372",184681,"0",0.7133233,0.6848277,20.45515,-0.0191887,152064,"2",-902.4,-Inf,5.392774,-454,-1810,2.66666666666667,54731.79,2.4,0.09590643
"1373",215484,"0",0.5853386,0.7662337,19.49552,-0.003505759,89100,"2",-1862.57142857143,-Inf,4.719284,-1092,-140,1,143675.01,0.458333333333333,0.3138616
"1374",158909,"0",0.7495529,0.53707,9.243568,-0.007388943,0,"2",-707.25,-Inf,7.702973,-133,-253,2.75,300468.915,1.70731707317073,0.1107962
"1375",299546,"0",0.7537614,0.5424451,20,-0.09090909,0,"2",-839.875,-Inf,17,-220,-Inf,1.39252969782729,679776.994205205,1.0670441535606,0.01149005
"1376",378624,"0",0.5458927,0.4311918,10.84997,-0.002984039,47223,"2",-433,-Inf,7.689679,-398,55,1.75,201673.755,0.111111111111111,0.3108489
"1377",442364,"0",0.3248689,0.3248912,25.43961,6.965118e-05,75379.5,"2",-761.636363636364,-Inf,5.644251,-104,47,1.90909090909091,912324.6,0.307692307692308,-17.93308
"1378",384660,"0",0.1674079,0.8633634,36.19994,-0.07463905,132642,"4",-1861.66666666667,-Inf,6.228589,-1596,-1577,1,107372.88,0,0.04175994
"1379",149817,"0",0.3245429,0.3979463,19.44444,-0.01496878,0,"2",-801.666666666667,-Inf,7.575758,-746,58,1,85965.435,0,0.09909979
"1380",349822,"0",0.373056,0.4686597,9.285103,-0.006048927,57915,"4",-1139.8,-Inf,5.130836,-586,92,2.375,3291812.685,0.241379310344828,0.0874096
"1381",210074,"0",0.4809644,0.6610235,20,-0.01365188,0,"2",-702,-Inf,8.5,-567,-476,1,68214.195,0.384615384615385,0.0974847
"1382",434512,"0",0.5815546,0.5406545,20,-0.02642008,0,"2",-1202,-Inf,7.142857,-1202,394,2,255766.5,0,0.04377494
"1383",112196,"0",0.645673662089545,0.604112599801572,9.28571428571429,2.54233874043152e-05,2970,"4",-1289.8,-Inf,21.7770034843206,-155,314,2,81128.97,0,-15.7473053375873
"1384",347962,"0",0.6692559,0.5107261,31.7391,8.689858e-05,125451,"2",-1083.0304529681,-Inf,3.554502,-488.859465506906,-850,1,153406.8,0.333333333333333,-15.48099
"1385",322277,"0",0.3979926,0.5107261,18.43361,-0.4007305,89100,"2",-1083.0304529681,-Inf,3.077397,-488.859465506906,-682,1,216496.26,1.90909090909091,0.003084971
"1386",251978,"0",0.7501723,0.5154954,20,-0.003947888,0,"4",-833.571428571429,-Inf,8,-288,-Inf,1.39252969782729,679776.994205205,1.0670441535606,0.3509039
"1387",341286,"0",0.7258052,0.6380435,34.06759,-0.003533982,0,"4",-1119,-Inf,8.893145,-220,1135,2.5,753403.365,22.304347826087,0.5850225
"1388",355310,"0",0.6345513,0.5107261,27.75352,-0.007492851,261360,"4",-1083.0304529681,-232,32.26153,-488.859465506906,-300,1.33333333333333,566286.12,0.114285714285714,0.2363451
"1389",389593,"1",0.3317744,0.05168177,20,-0.02898551,0,"2",-217,-Inf,10,-18,-132,2.5,114124.68,0,0.04920137
"1390",408073,"0",0.4469006,0.6940926,22.45969,-0.03826183,44550,"2",-1146.16666666667,-Inf,6.749156,-306,-1237,1,136196.01,0,0.03482233
"1391",110017,"0",0.458206804621683,0.510726079377862,16.3934426229508,-0.0223954134193317,0,"2",-1083.0304529681,-Inf,4.91803278688525,-488.859465506906,-425,1,15521.4,1.28571428571429,0.0626336955591683
"1392",240632,"0",0.5794032,0.2091547,18.35989,-0.1037282,151470,"2",-113,-Inf,4.120879,-113,179,1,271340.19,0,0.02086526
"1393",208126,"1",0.3117316,0.5107261,30.86675,-0.03511575,267300,"2",-1083.0304529681,-Inf,4.864387,-488.859465506906,-88,1,88864.2,0,0.1077338
"1394",186712,"0",0.6111743,0.5107261,13.70918,-0.002464351,71280,"4",-1083.0304529681,-Inf,5.786559,-488.859465506906,75,1,407781.855,0.1,0.3603679
"1395",366253,"0",0.4571647,0.6463299,36.22111,-0.05152363,0,"4",-1989.5,-Inf,13.51534,-148,-2220,1.66666666666667,56528.01,0,0.06174249
"1396",114282,"0",0.634044054973844,0.6738300778602,34.1997264021888,-0.0121275625539677,0,"4",-1009.42857142857,-Inf,6.83994528043776,-331,-190,1.45454545454545,1168645.455,0.864864864864865,0.147327725824147
"1397",439821,"0",0.7833834,0.5388627,22.70162,-0.007013168,124740,"2",-1374,-Inf,3.987638,-477,-272,1,113229.315,0,0.1800234
"1398",419474,"0",0.7523748,0.7636399,20,-0.0154321,0,"4",-2169,-Inf,10.90909,-2169,-1916,1,48354.21,0,0.07548049
"1399",137938,"0",0.4302269,0.2721337,18.95194,-0.06626553,89100,"2",-138,-Inf,12.2183,-138,445,1.7,220200.885,0,0.03245943
"1400",104766,"0",0.688623403476825,0.80501966191537,20.6345112200155,-0.00184434315516763,0,"2",-1613.25,-Inf,9.02759865875677,-534,1,1,422473.32,1.47272727272727,0.601570061296914
"1401",371312,"0",0.7574322,0.53707,25.05521,-0.01352143,53995.5,"2",-1246.63636363636,-571,7.095344,-10,403,1.6,1475529.165,0,0.08982936
"1402",323552,"0",0.7075292,0.5107261,10.11075,2.768227e-05,29700,"2",-1083.0304529681,-Inf,3.572705,-488.859465506906,-896,1,116121.69,0,-15.18745
"1403",290947,"0",0.1290134,0.5107261,20,-0.02587322,0,"2",-2821,-2382,33.33333,-2821,1662,1.5,1870881.21,0.715596330275229,0.04064784
"1404",439604,"0",0.6195744,0.5107261,34.08704,-0.01431026,0,"4",-1083.0304529681,-Inf,3.976821,-488.859465506906,-511,3,170704.17,0,0.2395414
"1405",436409,"0",0.6548141,0.5107261,10.18034,2.787278e-05,0,"2",-928,-Inf,10.18034,-655,-688,1,24701.715,0,-14.77819
"1406",122937,"0",0.7405021,0.4902575,24.90771,-0.0532216,92664,"2",-400,-Inf,6.615944,-400,272,1.71428571428571,1278758.25,0,0.02776624
"1407",404001,"1",0.5725833,0.1161249,20.43034,-0.01862383,0,"2",-1209.21052631579,-2425,7.607042,-57,337,1.81818181818182,1609444.305,0.269938650306748,0.08412577
"1408",291803,"0",0.5227176,0.5107261,13.96612,3.823788e-05,19602,"4",-1083.0304529681,-Inf,3.529412,-488.859465506906,-283,1,168131.52,0,-16.02154
"1409",129270,"0",0.4890589,0.5107261,17.74819,4.859283e-05,24237,"2",-1083.0304529681,-Inf,7.869059,-488.859465506906,56,1.8,747959.445,0.0294117647058824,-16.77967
"1410",390119,"0",0.3768843,0.5107261,25.85218,-0.009770288,45144,"2",-2342.6,-2552,19.59038,-1764,931,1.2,1554897.24,0,0.1765884
"1411",444607,"0",0.5443853,0.5107261,25.0698,6.863867e-05,107991,"2",-1139,-Inf,6.016847,-721,-702,1.71428571428571,466572.06,0.305555555555556,-15.73916
"1412",201344,"0",0.6467086,0.5832379,14.34687,-0.00305773,60142.5,"4",-1399.25,-2909,3.037821,-381,303,1.25,1048220.055,0.782894736842105,0.3960162
"1413",264892,"0",0.6362535,0.5388627,10.53186,-0.008345372,0,"4",-1061.7,-Inf,3.686151,-628,-2273,3,485479.53,0.552845528455285,0.1046001
"1414",297133,"0",0.7705438,0.5107261,18.33517,5.019991e-05,0,"2",-1083.0304529681,-Inf,5.50055,-488.859465506906,-898,1.5,112475.655,1.58064516129032,-17.55976
"1415",378369,"0",0.485912,0.4223697,36.18398,-0.01113011,155925,"2",-242,-Inf,5.695547,-113,9,1,455984.82,0.137931034482759,0.288005
"1416",162752,"0",0.7666898,0.4704561,20,-0.008550663,0,"2",-1494.2,-Inf,6,-1312,942,2.14285714285714,429735.465,0,0.1448566
"1417",308048,"0",0.6398945,0.1221797,30.11765,-0.01120865,114048,"2",-883.25,-Inf,6.499838,-167,-347,1,56845.485,0,0.2765826
"1418",284405,"0",0.3863741,0.2553318,17.33276,-0.01316079,78885,"3",-205,-181,6.896552,-205,267,1.71428571428571,377848.215,0.478260869565217,0.08435819
"1419",365101,"0",0.4936005,0.5531647,25.21765,6.904349e-05,0,"2",-1917.90909090909,-29,5.673972,-958,487,1.77777777777778,771424.065,0.755102040816326,-17.2937
"1420",154741,"0",0.7110148,0.2327248,9.522959,-0.001779327,29700,"2",-1249.85,-Inf,4.466679,-180,-58,1.7,4919287.635,0,0.3030578
"1421",159790,"0",0.7411613,0.6380435,20,-0.006015038,0,"2",-1864.7,-Inf,18,-781,660,1.69230769230769,2983580.64,0.3625,0.143214
"1422",250766,"0",0.575866,0.3360615,13.74454,-0.02851564,29700,"2",-692.125,-Inf,13.356,-238,787,2.1,2384698.23,0,0.0305508
"1423",129091,"0",0.4002109,0.4489623,36.2558,-0.1416242,196020,"2",-396.666666666667,-Inf,4.748839,-383,-432,1.33333333333333,167647.275,0,0.01279424
"1424",151898,"0",0.1261632,0.2431865,16.46331,-0.01206988,57024,"2",-489,-1183,8.882572,-465,472,2,1840254.12,0.694915254237288,0.07834128
"1425",167451,"0",0.4992147,0.7366227,9.2863,-0.002603392,17820,"2",-1692,-Inf,5.468964,-831,384,1,215628.75,0,0.313142
"1426",247854,"0",0.7047067,0.4031417,9.941452,2.721873e-05,8910,"2",-1051.66666666667,-Inf,11.7096,-192,117,1.66666666666667,26071.83,3.32,-14.67075
"1427",332680,"0",0.2344021,0.5107261,17.42432,-0.002190085,17820,"2",-1083.0304529681,-Inf,7.183171,-488.859465506906,122,2,71716.95,3,0.4108443
"1428",176484,"0",0.5195961,0.5107261,16.54807,-0.02060781,0,"2",-886,-Inf,2.482211,-886,-115,1,189617.625,0,0.06946367
"1429",403916,"0",0.6022939,0.6463299,12.59565,-0.004937533,31837.5,"2",-562.25,-Inf,8.501955,-165,-1267,1,204496.92,0.0666666666666667,0.1845341
"1430",175877,"0",0.5672448,0.5478105,20.66929,-0.003597162,0,"2",-986.75,-Inf,5.905512,-103,-740,1,52024.23,1,0.4337913
"1431",377008,"0",0.5584425,0.5107261,30.11795,-0.02430828,199584,"2",-1083.0304529681,-Inf,6.53488,-488.859465506906,199,1.5,750981.6,0.0769230769230769,0.0812459
"1432",285818,"0",0.6537606,0.5107261,14.96469,-0.009525583,43717.5,"2",-1083.0304529681,-2117,3.678093,-488.859465506906,231,1,433911.735,1.28358208955224,0.08366173
"1433",141402,"0",0.4722095,0.5107261,24.23114,-0.01156066,133650,"2",-1083.0304529681,-Inf,4.33163,-488.859465506906,-Inf,1.39252969782729,33294.42,0,0.1092976
"1434",384036,"0",0.3281195,0.4031417,17.8017,4.873933e-05,0,"2",-778.25,-Inf,5.174912,-133,582,1.85714285714286,458890.2,0.285714285714286,-17.26754
"1435",370383,"0",0.6459738,0.6769925,9.499271,-0.0203847,39384,"3",-1234.42857142857,-Inf,4.288532,-819,-1949,1,49700.115,0,0.02597403
"1436",450950,"0",0.03834595,0.5107261,34.04335,-0.007658797,272646,"2",-1586.66666666667,-Inf,4.462863,-484,-98,1,250885.035,0,0.3667492
"1437",110168,"1",0.625637333260103,0.510726079377862,34.1036331149494,9.3372448246645e-05,196020,"2",-1060.5,-Inf,2.97796307325789,-962,-38,1.66666666666667,1204670.925,0.931034482758621,-20.5596960315227
"1438",342879,"0",0.320939,0.4031417,20,-0.1769912,0,"2",-396.5,-Inf,10,-212,-Inf,1.39252969782729,679776.994205205,1.0670441535606,0.01195514
"1439",434573,"0",0.5601996,0.6397076,20,-0.007898894,0,"2",-1804,-1386,4.857143,-1270,326,1.125,1416856.545,0.433628318584071,0.1763722
"1440",123738,"0",0.5084966,0.1034491,12.65791,-0.009919994,27508.5,"4",-505.333333333333,-Inf,10.91405,-154,1031,1.91666666666667,1187172.27,0.219512195121951,0.1437423
"1441",317812,"0",0.5895253,0.6109913,26.986,7.388506e-05,0,"4",-440,-Inf,5.903188,-312,1073,1.66666666666667,2108555.37,0,-15.34828
"1442",166252,"0",0.6705857,0.7062051,15.27373,-0.01434153,33264,"2",-520.6,-Inf,6.512729,-46,-26,1.33333333333333,369161.1,0,0.06767921
"1443",206126,"0",0.3093905,0.7544062,22.49436,-0.004482734,89100,"2",-1350.5,-Inf,6.445375,-1111,135,1,117270.135,0.4,0.3154983
"1444",449493,"0",0.629338,0.6817059,16.34658,-0.006255867,35995.5,"4",-843.4,-Inf,4.4991,-353,250,1.16666666666667,392833.755,0.325,0.2075457
"1445",303501,"0",0.03433263,0.5107261,34.08333,-0.006430818,163350,"2",-1574,-Inf,11.30952,-1088,-128,1,791119.305,0,0.285545
