"TARGET","EXT_SOURCE_2","EXT_SOURCE_3","credit_ration_annuity","credit_minus_goods","credit_ratio_annuity_ratio_employed","NAME_EDUCATION_TYPE","income_ration_annuity","employed_ratio_birth","NAME_CONTRACT_STATUS_mean","AMT_PAYMENT_sum","DPD_mean"
1,0.1080848,0.5107261,20.36739,59400,-0.01306439,2,3.222688,0.1390971,1,36518.04,0.5
0,0.5757004,0.7136314,15.30259,95040,-0.006786071,2,4.421984,0.1390088,1,233505.99,0
0,0.7510606,0.6195277,19.49188,55062,-0.007232609,2,4.228687,0.1753758,1,777230.685,0
0,0.6077078,0.832785,22.57921,72706.5,-0.002741859,2,7.452704,0.4412947,1.39252969782729,679776.994205205,1.0670441535606
0,0.5769019,0.3506958,23.54137,94090.5,-0.1050954,4,9.925111,0.02116802,2,2266512.795,0
0,0.6470333,0.6706518,13.96596,44550,-0.005494083,4,9.326183,0.2270657,1.25,562712.49,0.4
0,0.5482551,0.5424451,9.239036,14850,-0.04358036,4,4.160166,0.01300773,2,161919.585,0
1,0.2653117,0.4578996,26.53233,59400,-0.005731762,2,6.297229,0.237787,2.22222222222222,392381.28,0
0,0.6997868,0.5107261,30.26024,0,-0.003821702,2,8.069397,0.3966139,1,477128.34,4.47058823529412
0,0.5070756,0.4118486,25.11294,84465,-0.002017266,2,3.551641,0.6422638,1.4,1188049.185,0.25
0,0.5503881,0.8277027,8.862891,0,-0.00252576,2,4.608703,0.1956946,2,1208440.17,0.1
1,0.7809131,0.4920601,10.53223,0,-0.008027613,2,5.266114,0.1119263,1.4,150719.13,1.16666666666667
0,0.6992031,0.6092757,30.26005,105066,8.284909e-05,2,3.776639,-17.32734,1,1184868,0
0,0.6677391,0.4614824,17.86827,142560,-0.01223854,2,3.084992,0.1171938,1.75,143060.4,0
0,0.5136111,0.3296551,20,0,-0.009569378,2,8.333333,0.1741957,1.57142857142857,266321.745,0.230769230769231
0,0.445096,0.5107261,21.31742,0,-0.1039874,2,21.31742,0.01619913,1.7,758861.82,0.0357142857142857
0,0.5597524,0.5954562,33.9331,93555,-0.007608318,2,13.488,0.2062619,1.39252969782729,679776.994205205,1.0670441535606
0,0.3201293,0.6848277,10.42535,0,-0.004747429,4,9.070058,0.208448,1.5,246934.89,0
0,0.2479908,0.4848515,23.46664,56133,-0.003645586,2,11.98562,0.377426,1.33333333333333,250033.23,0.04
0,0.7210714,0.4740513,33.99193,0,9.306661e-05,2,7.435734,-16.08433,1,1345576.68,0.00564971751412429
0,0.1067097,0.6738301,27.65928,95040,-0.003093188,2,7.992692,0.4031378,1,335783.925,0
0,0.3614605,0.3457848,19.58503,96939,-0.003259826,2,2.734958,0.4163837,1,40514.67,0
0,0.7205961,0.7801436,30.99879,133650,-0.03069187,2,7.762636,0.04887727,1,25434.45,0
1,0.009629876,0.5262949,19.53672,124740,-0.004003426,2,4.289636,0.343783,1,264292.29,0.181818181818182
0,0.6673751,0.5602843,19.68504,0,-0.03302859,4,9.84252,0.04326365,1.5,4443063.075,0.0434782608695652
0,0.6088124,0.2678689,34.74982,178200,-0.007767058,4,8.992023,0.3816755,2,75635.1,2.9
0,0.7437371,0.6561584,36.36364,0,-0.01230164,4,11.29477,0.2238716,1,37774.71,0
0,0.5008165,0.735221,15.61186,121176,-0.05981555,2,5.54939,0.01992366,1,1764687.69,0.826086956521739
0,0.6662528,0.6769925,12.39909,44550,-0.03046459,2,10.97081,0.04672253,1.66666666666667,469157.085,0
1,0.5245613,0.08963067,20.44001,77931,-0.04039527,2,4.939288,0.0285215,2.16666666666667,207850.815,0.166666666666667
0,0.6035138,0.5585066,30.16323,130680,-0.02856366,2,4.864339,0.07042817,1,613346.22,0.236842105263158
1,0.6755707,0.2721337,19.5848,0,-0.01627997,1,7.833921,0.07965832,1,1378377.54,0.197802197802198
0,0.4840112,0.6212263,23.60338,106920,6.462376e-05,4,2.637131,-18.58743,1,331261.38,0
0,0.6057616,0.5424451,25.09556,0,-0.009086011,4,4.154894,0.1726682,2,481898.25,1.6530612244898
0,0.2662249,0.5107261,19.36265,0,5.301305e-05,2,10.08471,-15.62336,1.4,1493030.745,0.48
0,0.5188919,0.1385129,9.373828,0,-0.003099811,4,5.624297,0.3049309,1.70588235294118,1275643.17,0.367088607594937
0,0.2242849,0.1161249,14.6771,0,-0.004291551,4,12.23092,0.220304,1.6,203247.45,1.97297297297297
0,0.5182914,0.565608,14.06159,40095,-0.003978944,4,3.53951,0.257975,1,1767736.26,0.14
0,0.2843913,0.5107261,17.36905,106920,-0.04205582,4,4.998001,0.02395731,1.2,860188.005,0
1,0.5306055,0.5107261,34.01617,134541,-0.1604536,2,7.521625,0.01085343,1,144690.93,0.230769230769231
0,0.6460788,0.5107261,20,0,-0.2,4,10,0.0121374,1,111420.225,0.4
0,0.6316865,0.4014074,13.94239,35640,-0.001768217,4,8.728542,0.5369425,1.5,346282.38,1.46551724137931
0,0.4845956,0.4614824,9.285714,14850,-0.002360375,2,3.484321,0.3675605,1.5,275283.495,1.35294117647059
0,0.788941553496243,0.424130311194255,20.7134040977536,80190,5.6711296582696e-05,2,2.22167366082449,-17.8228175474552,1.2,2711781.405,1.17391304347826
0,0.626876,0.2837119,30.90549,166617,-0.007078674,2,5.291565,0.2070372,1.875,4324962.24,0.0614754098360656
1,0.5518596,0.1229554,19.42929,75555,-0.03211452,2,8.073497,0.03205298,1,136716.21,1.10344827586207
0,0.6504616,0.5107261,14.85174,29700,-0.004374594,1,7.87195,0.3396359,2,38174.13,1
0,0.08687712,0.2851799,10.52528,14850,-0.01722631,2,8.886256,0.06872891,1.66666666666667,327479.04,0
1,0.4412323,0.4938629,34.08345,274428,-0.02775526,4,12.13003,0.09340534,1.42857142857143,2961851.805,0.0196078431372549
0,0.6908976,0.5136938,30.76923,0,8.424318e-05,2,11.36095,-17.36771,1.39252969782729,572045.58,0.795454545454545
0,0.4649565,0.4578996,34.01617,134541,-0.04873377,2,9.402031,0.07363646,1.55555555555556,431530.74,0
0,0.3630266,0.7165702,34.01476,133650,9.312913e-05,2,7.192883,-17.02526,1,17583.975,0.333333333333333
0,0.5994042,0.7726311,34.08333,163350,-0.002824976,2,2.97619,0.5742504,1.66666666666667,379812.69,0
0,0.7405904,0.6446795,17.91045,0,-0.006623686,2,8.955224,0.1235719,1,3122301.69,0.138461538461538
0,0.4194232,0.5107261,22.06889,203148,-0.02011749,4,4.223369,0.1296384,2,133708.5,0
0,0.6972494,0.7091891,19.48931,53995.5,-0.007495887,2,8.623663,0.2124357,1,33758.235,0.25
0,0.6160995,0.6801388,10.90275,0,-0.06528591,3,7.631923,0.01580841,2,71759.385,0
1,0.1209076,0.5107261,20.45925,159669,-0.008269704,2,5.650685,0.1887541,2,124110.27,0
0,0.5231486,0.6940926,28.09848,134541,-0.02184952,2,6.989748,0.07046961,1.2,4201491.825,0.275
1,0.3142095,0.3409064,25.59836,0,-0.0115464,2,5.119672,0.1199481,1.85714285714286,662272.065,0
0,0.6313252,0.8004513,34.01476,133650,-0.006681352,2,4.353587,0.3260744,1,876864.87,2.12121212121212
0,0.5484122,0.7862666,20,0,-0.01784121,4,7.5,0.06906111,1,217750.005,0
0,0.692688,0.5107261,8.390157,29700,-0.07171074,2,6.67062,0.01317864,1.7,695528.64,0.315789473684211
0,0.6490532,0.5107261,17.77375,52272,-0.002941699,2,5.336179,0.2960314,1.66666666666667,89619.3,0
0,0.6085781,0.3092754,20,0,-0.01127396,2,12.33333,0.1190125,1,121264.335,0
0,0.5414821,0.6785677,25.12166,170001,6.878069e-05,2,3.191625,-18.93039,1,350360.055,0
0,0.4989686,0.6330316,9.203252,5940,-0.006426852,1,20.3252,0.1216033,1.5,715653.54,0.102040816326531
0,0.6952794,0.6347055,19.68504,0,-0.02674598,2,3.543307,0.08590103,1.39252969782729,679776.994205205,1.0670441535606
1,0.332429218783531,0.617826146733248,21.3227149698105,136858.5,-0.0112938108950268,2,6.24609618988132,0.221310514593834,1,224217.045,0
0,0.647203,0.5107261,22.62708,92484,6.195074e-05,3,6.42974,-18.22479,1.125,5063069.655,0.0416666666666667
0,0.6596566,0.7136314,9.471491,0,-0.01064212,4,3.788596,0.04821496,1.71428571428571,140664.24,0
0,0.6241816,0.4704561,10.84555,44550,-0.004303792,2,3.62122,0.1757322,1,54150.48,0.833333333333333
0,0.5643546,0.5620605,30.99814,0,-0.1462176,2,7.232899,0.01718408,1.57142857142857,318770.775,0.588235294117647
0,0.6160582,0.7463002,20.79087,0,5.692339e-05,2,3.057481,-17.55638,1,813150.27,0
1,0.1260909,0.5107261,9.219151,19602,-0.008283155,2,4.935834,0.07269284,1,67113.675,0
0,0.6091978,0.3248912,17.84897,0,-0.008491423,2,10.29748,0.09845894,1.9,3422000.7,0.645833333333333
0,0.4216027,0.4241303,20,0,-0.07434944,2,12.5,0.03498049,1,36416.025,0
0,0.4799546,0.5107261,10.84399,27801,-0.08816251,2,4.287046,0.006079478,1,78763.5,0.6
1,0.698858,0.4311918,34.01617,134541,-0.04784272,2,9.02595,0.03527836,1,34899.93,0
0,0.7277679,0.6769925,20,0,-0.1104972,2,8.857143,0.008624797,1.33333333333333,1649038.635,0.169014084507042
0,0.5716198,0.58499,34.06447,140481,-0.01762259,3,5.534034,0.1598049,1.5,448490.34,0.327868852459016
0,0.6910657,0.5442347,12.60579,47520,-0.007415171,2,5.567929,0.1189726,1,119919.15,1.15384615384615
0,0.7846646,0.7688076,30.84449,133650,-0.00957606,2,4.291109,0.1675946,1,130423.725,0.52
0,0.6027286,0.1547436,34.06459,0,-0.004179704,2,4.360267,0.5434783,1.6,951463.035,0.25
0,0.6580838,0.5107261,10.51158,26910,-0.003163281,4,2.343645,0.1635818,1.66666666666667,195876.765,0
0,0.7312071,0.7091891,34.08333,163350,9.331687e-05,2,4.761905,-17.66507,1,454169.565,0.666666666666667
0,0.4445992,0.4365065,27.67312,143986.5,-0.03342164,2,5.201831,0.04229453,1,31620.105,7.33333333333333
0,0.4058034,0.58674,17.28433,50373,4.732282e-05,2,4.038772,-17.34297,2,135097.56,0
0,0.437225,0.6894791,23.60234,107991,-0.009373448,2,6.608761,0.1765036,1.33333333333333,1191702.465,0
0,0.2691699,0.2567056,19.48288,0,-0.003942308,2,7.283321,0.3124091,1,69092.91,0
1,0.1343638,0.5107261,21.45215,0,-0.01717546,4,7.013201,0.1022513,1.66666666666667,362941.155,3.625
0,0.6982732,0.2970866,30.038,71991,-0.03472601,2,6.418485,0.04281754,1,414364.725,0
1,0.57391,0.3392877,19.58512,64152,-0.01863475,4,6.564551,0.08790565,1.6,304615.305,0.122448979591837
0,0.6420232,0.5107261,10.19608,11880,-0.00290818,2,3.586801,0.2180213,2,264611.565,0
0,0.4690987,0.58674,13.68146,73714.5,-0.002790996,2,3.826726,0.4121752,2,25028.415,0
1,0.2046809,0.5884878,26.34064,144459,-0.007071314,2,4.873294,0.2222819,1,3787043.085,0.0331491712707182
0,0.7745323,0.7281413,25.21478,80725.5,-0.005132256,2,3.731343,0.340542,1,184320.72,2.72222222222222
0,0.3504821,0.2418615,23.67385,151114.5,-0.01242722,4,6.275441,0.1894768,1,139158.765,0
0,0.7427564,0.7463002,28.70365,139851,7.858781e-05,4,4.809619,-18.04204,1.33333333333333,2748281.76,0
0,0.7125132,0.3723337,25.21591,168399,-0.006566644,4,8.648025,0.2359302,1.57142857142857,462801.015,0.736842105263158
1,0.6674091,0.3979463,8.412316,0,-0.01035999,2,3.084516,0.09329044,1.5,501639.12,0.0526315789473684
0,0.4702098,0.5107261,25.2954,75555,-0.03169849,2,8.698804,0.06260788,2.15384615384615,738626.265,0
0,0.7841691,0.2678689,20.68571,74844,-0.02861095,2,9.353741,0.05840065,1.3,567632.115,0.0136986301369863
0,0.2960205,0.5190973,18.34061,0,-0.005688775,2,7.68559,0.2576726,1,136048.5,0
0,0.3731071,0.262249,8.765002,11880,-0.004584206,2,17.4216,0.1683691,2.14285714285714,394214.49,0.333333333333333
0,0.6523832,0.6722429,22.41247,37422,6.136318e-05,2,3.563474,-17.24064,1,78824.7,0
1,0.7099668,0.5107261,21.35736,190080,-0.07654967,2,5.255255,0.01854313,1.66666666666667,187734.24,0.461538461538462
0,0.5438428,0.7636399,22.0416,0,-0.02636555,2,4.132801,0.04253371,1,160990.56,0.75
0,0.529123833500933,0.510726079377862,19.1547585427845,53221.5,-0.0731097654304753,4,8.47218299915278,0.0140482573726542,1.39252969782729,679776.994205205,1.0670441535606
0,0.6295675,0.5442347,14.31362,44550,-0.005015285,2,4.558479,0.1992321,1,49351.545,0
0,0.4827989,0.7062051,25.21478,80725.5,6.903562e-05,2,8.507463,-24.24286,1.57142857142857,1177620.255,0
0,0.4421976,0.6512602,23.48387,117612,-0.03069787,2,5.175091,0.03903659,1,228777.84,0
0,0.1423575,0.4153471,18.43741,71280,-0.005319507,2,8.401008,0.250325,2,61497.36,15.3888888888889
0,0.160078692926595,0.861652750063096,20.4409772120714,133056,-0.00386773457182052,2,5.54300964894272,0.383861127251598,1,218760.03,0
0,0.3290941,0.4258929,20.78714,0,-0.09197849,2,4.850333,0.01369697,1,188429.76,0.588235294117647
0,0.7068908,0.7194908,26.25434,57024,-0.003428354,2,5.419075,0.5378942,1.8,277570.845,9.8695652173913
0,0.3301136,0.5154954,14.96729,11286,-0.01676069,2,27.83577,0.06498799,2,437351.4,0.0555555555555556
0,0.3100451,0.5107261,25.06987,58806,-0.00485662,2,5.092687,0.3207008,1,1286456.895,0.123076923076923
0,0.6370729,0.6894791,20.66116,0,5.656825e-05,2,4.338843,-17.1363,1,134415.945,0.964285714285714
0,0.6689703,0.5797274,30.8317,123849,-0.0138445,2,6.480281,0.0959087,2.30769230769231,795495.78,0
0,0.6292564,0.2735647,19.47389,124740,5.331764e-05,2,7.572738,-17.23739,1.63636363636364,792912.825,0.42
0,0.6047323,0.6446795,10.13429,11880,2.77467e-05,4,8.952551,-17.46488,1,110228.76,4.25
0,0.507961,0.6754133,9.465753,19008,-0.02044439,2,7.491438,0.02544655,1.2,433695.915,0
0,0.7759383,0.7267112,9.976603,5940,-0.003711534,2,7.019186,0.1355249,1,46058.535,0
0,0.7118319,0.8357765,23.54037,164655,-0.005204591,2,4.12844,0.2665292,1.4,230962.995,0
0,0.5360861,0.7151031,30.88425,178200,-0.1816721,2,5.155968,0.01386963,1,439463.25,0.0344827586206897
0,0.554427,0.6801388,30.99814,0,8.486991e-05,2,3.099814,-15.5264,1,38467.44,0
0,0.6464937,0.4170997,24.40577,0,-0.02467722,4,6.366723,0.0958612,1.8,623120.175,0.553191489361702
0,0.6117146,0.5549468,20,0,-0.00296824,2,21.66667,0.3593025,1,655405.245,0.0344827586206897
0,0.4308489,0.53707,19.40492,0,-0.006310542,2,14.55369,0.2069174,1,197493.57,0.157894736842105
0,0.6561771,0.5107261,28.07971,0,-0.02424845,4,5.797101,0.09235923,1.33333333333333,69942.285,0
0,0.5095787,0.5460232,15.60367,0,-0.02944088,2,2.925688,0.05312218,2.42857142857143,107555.67,1.78260869565217
0,0.373900234191536,0.755740050175225,23.4738028169014,107991,-0.00376907559680498,2,3.75586854460094,0.45026026604974,1,326555.46,0
0,0.7048068,0.4578996,20,0,-0.05524862,2,13.33333,0.04652358,1.5,273656.205,0
0,0.4254788,0.7338145,20,0,5.475807e-05,2,13,-18.22661,1.66666666666667,220391.235,1.5
0,0.6988166,0.7252764,12.81686,0,-0.04286576,2,6.835659,0.01930153,1.5,182670.705,0
0,0.562628,0.7309874,34.20268,134541,-0.03585187,2,9.453583,0.08097097,1,705099.105,0
0,0.7760068,0.5424451,20.39415,96939,-0.02399312,2,14.05679,0.06486569,1.875,589948.92,68.3333333333333
0,0.790745562916572,0.629674250953872,10.6953892668178,29700,-0.0194815833639669,4,4.72411186696901,0.0358846983462971,1.39252969782729,679776.994205205,1.0670441535606
1,0.5667079,0.5602843,20,0,-0.01052078,4,12.63158,0.1367626,1.33333333333333,2844667.395,0
0,0.5699858,0.6330316,18.35172,89100,5.024522e-05,2,2.910539,-16.05111,2,99499.32,0
0,0.6617253,0.6313545,15.22533,0,-0.004145204,2,12.18027,0.1937747,1.75,1729755.18,0.25
1,0.4731852,0.5107261,9.285714,5940,-0.006893626,2,8.710801,0.1206341,1.5,41240.52,0
0,0.6937809,0.5832379,14.15507,11137.5,3.875523e-05,2,6.18238,-16.19631,1,233904.375,1.47328244274809
0,0.5107372,0.3979463,12.89264,53460,-0.006687054,2,4.778592,0.104143,1,1412349.975,0.0909090909090909
0,0.7400691,0.7091891,30.26123,106920,-0.00433542,4,7.314525,0.3919367,2.5,899246.025,0
1,0.05192459,0.5107261,14.67763,37066.5,-0.01918645,2,8.528265,0.0663832,1.33333333333333,124514.235,0.363636363636364
0,0.126728419677745,0.510726079377862,34.0698135660452,147015,-0.0655188722423947,2,4.62779320375512,0.0353140916808149,1,342114.48,0.0962962962962963
0,0.576816451860591,0.477649154851755,30.7849696969697,94446,8.42862688592792e-05,2,13.3333333333333,-17.165288090986,2.5,122605.56,0
0,0.402791,0.5107261,19.5848,0,-0.002780747,2,5.875441,0.3616431,1,240922.665,0
0,0.7898613,0.4776492,12.80246,29403,-0.003861979,4,9.715026,0.2146048,1.75,395118.315,0
1,0.5053975,0.5107261,19.21703,35995.5,-0.03456301,2,6.170663,0.06168867,1.33333333333333,124573.5,3.57894736842105
0,0.1621446,0.08846056,14.77807,17820,-0.003583431,2,6.962576,0.3068224,2,64493.685,0
0,0.5162056,0.3639452,19.50387,151470,-0.01643123,4,8.75529,0.06901163,1.25,278310.645,0
0,0.5625903,0.5495965,18.43318,0,-0.00572459,2,1.428571,0.2536831,1.57142857142857,373830.975,0.357142857142857
0,0.5088737,0.5107261,17.36726,71280,-0.02861164,2,7.330611,0.04662416,1.66666666666667,70452.54,0
0,0.09156922,0.6313545,17.35008,76270.5,-0.005171411,4,2.799552,0.2249112,1,530669.16,0.0571428571428571
0,0.68400038182647,0.124519470891984,34.2026507054297,0,-0.0061273111260175,2,18.1701581872595,0.259712464523333,2.08333333333333,1065597.93,0.103092783505155
0,0.3863482,0.4276574,23.60515,0,6.462862e-05,2,6.437768,-15.82234,2.125,660349.305,0.0555555555555556
0,0.5529301,0.3622772,13.69355,58806,-0.05705645,2,3.054741,0.02212797,1,76259.205,1.07142857142857
0,0.6664425,0.6279908,20,0,5.475807e-05,4,7,-17.09779,1,183620.16,0
0,0.7987248,0.7309874,26.18502,104674.5,-0.004457784,4,4.05954,0.3051904,1,727542.945,0
0,0.7169849,0.4241303,9.733037,18000,-0.004052055,2,4.634779,0.2023418,1.5,2590087.455,1.93548387096774
0,0.2858979,0.5107261,12.65676,53460,-0.03439338,4,3.518374,0.04374183,1,164389.545,0
0,0.7053979,0.3376727,8.841733,0,-0.01004742,3,10.31536,0.09749612,1,56209.545,3.14285714285714
1,0.143367,0.5107261,21.35736,190080,-0.0104437,4,4.204204,0.1652926,1,530513.19,0.421052631578947
0,0.7007782,0.5107261,22.52193,88389,-0.003900577,2,6.896552,0.3684748,1.5,508454.055,0
0,0.3522963,0.7826078,28.07735,0,-0.01812612,3,2.789141,0.1501114,1,687329.01,3.09836065573771
0,0.6803022,0.4902575,28.69641,128731.5,-0.03746268,4,3.4825,0.03776189,1,348334.695,0.608695652173913
0,0.04509039,0.5691488,23.52761,101574,-0.2476591,4,3.320421,0.008157307,1.85714285714286,414653.58,1.88235294117647
0,0.3642613,0.3791005,20.42358,117850.5,-0.008258623,2,9.263548,0.1981412,1.66666666666667,5045782.68,0.285714285714286
1,0.509147,0.5107261,14.91075,95040,-0.02540161,3,4.308753,0.06379048,2,185290.02,0.391304347826087
0,0.6374672,0.5107261,14.74383,0,4.036717e-05,2,5.528935,-15.7114,1.2,887790.96,1.81914893617021
0,0.5576174,0.5107261,16.54807,0,-0.0115077,2,4.964422,0.1142903,1,95819.67,0
0,0.3921967,0.3927739,34.20342,0,-0.01831999,2,2.520252,0.1258001,1.33333333333333,1042615.395,1.11111111111111
0,0.689551,0.6144144,20,0,-0.01081081,2,6.666667,0.1125852,1.66666666666667,981775.395,0
0,0.5414495,0.4294237,20.722,0,-0.1090631,2,4.907842,0.01466049,1,179048.835,3.94285714285714
0,0.587301,0.2837119,14.9063,47520,-0.1129265,2,4.044762,0.01292724,2.5,95757.345,0
0,0.6469833,0.5107261,12.28718,17820,-0.005996671,2,12.82051,0.1258909,1.5,266842.08,0
0,0.2862998,0.3170318,20,0,-0.001837729,2,12,0.546116,1.2,640461.87,1.76470588235294
0,0.7265227,0.4241303,34.03319,0,-0.07841748,2,12.69895,0.03069524,1.25,1689999.525,0.532258064516129
0,0.4420142,0.2764407,25.14851,98010,-0.03929455,2,7.402609,0.05378603,1,27078.345,0
0,0.6273924,0.6738301,10.11122,0,-0.005510204,2,15.16684,0.2153503,1.15384615384615,1596685.275,0
0,0.2936246,0.1096264,14.86316,50373,-0.02311534,2,5.325307,0.05466293,1,183486.195,0.366666666666667
0,0.6529236,0.622922,20,0,-0.01132503,2,40,0.112721,1,87471.99,0
1,0.6506157,0.1253079,30.99938,0,-0.00625492,2,11.56693,0.2484958,1.5,2662918.695,0.0980392156862745
0,0.4128616,0.5107261,20,0,-0.008474576,2,17.5,0.2170714,1,69293.835,0.166666666666667
0,0.04198817,0.5814837,14.78665,0,-0.004648428,2,7.604563,0.3093756,1,31778.46,0
0,0.5154136,0.5107261,18.24152,0,-0.004677312,2,16.41737,0.2951415,1.39252969782729,10215.09,0
0,0.3298574,0.4740513,27.7436,252333,-0.002238832,4,5.951672,0.6334407,1,59044.68,0
0,0.599588,0.5107261,14.01768,0,-0.009216097,2,5.930559,0.1123919,1,486263.295,0.333333333333333
0,0.7608706,0.2103502,14.90402,85536,-0.005554983,2,6.836205,0.2676843,2.21428571428571,3386162.25,0.481481481481481
0,0.543105,0.508287,29.84187,0,-0.1368893,2,4.755677,0.01340961,1,1504376.37,0.166666666666667
0,0.01416433,0.6178261,24.78082,86962.5,-0.0444898,4,4.383658,0.055862,1,102961.665,0
0,0.7245283,0.3123654,36.3671,196020,-0.1707376,4,5.292686,0.01359285,1,246901.77,0
0,0.6038643,0.6769925,12.62718,66528,-0.001044778,4,1.631588,0.5192696,1.64285714285714,1174630.005,2.9618320610687
0,0.6496557,0.6738301,16.48886,142560,-0.004374862,2,6.887052,0.2654412,1.77777777777778,1006878.06,0.290322580645161
0,0.6875815,0.735221,25.39303,53995.5,6.952367e-05,2,5.617978,-15.94808,1.25,40244.445,0
0,0.6537606,0.6127042,22.61617,106920,6.192087e-05,2,3.384095,-17.85942,1,419304.6,0
0,0.5987635,0.3706496,22.70319,0,6.215915e-05,2,3.783866,-17.35781,2,237444.75,0
0,0.3071616,0.7194908,17.26663,29700,-0.005964292,4,7.626602,0.1976919,1.75,405832.365,1.02857142857143
0,0.492633,0.4258929,20,0,-0.07194245,4,5,0.01521121,2,115195.95,0
0,0.5969759,0.4920601,34.02294,138996,9.315151e-05,2,4.551247,-16.60573,1.5,407414.34,0
0,0.67449134137083,0.629674250953872,20.3673864002578,59400,-0.00859383392415942,2,6.44537544311956,0.123695198329854,1,123123.06,0.5
0,0.7470405,0.3927739,20.65344,57024,5.654713e-05,2,4.011589,-17.23332,1,341255.97,0.333333333333333
0,0.714868,0.2067787,20.43736,0,-0.02062297,3,16.34989,0.08604671,1,974731.68,1.92982456140351
0,0.6407909,0.7726311,9.941452,8910,-0.0124113,2,14.637,0.06560197,1,322604.685,0
0,0.7350065,0.3248912,20,0,5.475807e-05,2,8.888889,-17.69417,1,180004.5,0
0,0.1738627,0.5107261,12.62827,100503,-0.005843714,2,4.252358,0.1521402,1.85714285714286,356443.2,0.186046511627907
0,0.6058242,0.5971924,12.62899,32076,-0.007517256,2,2.928258,0.09074214,2.33333333333333,189860.085,0
1,0.4324046,0.5107261,20,0,-0.005401026,2,16.66667,0.340318,1,68453.775,0
0,0.712764,0.5136938,22.19396,35640,-0.05855926,2,31.7965,0.01926498,1.8,2281186.35,0.146067415730337
0,0.7039325,0.7295667,20,0,-0.006457862,2,15,0.190796,1.25,3815755.155,0.0078740157480315
0,0.449713,0.4632753,16.26933,0,-0.1367171,2,3.221649,0.005892548,1,31749.075,0
